,nombres,edades,generos,ciudades,hijos,mascotas
0,persona_0,50,M,Cartagena,0,4
1,persona_1,64,F,Tulua,8,0
2,persona_2,57,M,Bucaramanga,0,4
3,persona_3,28,F,Bucaramanga,4,2
4,persona_4,30,F,Cali,4,0
5,persona_5,68,M,Zipaquira,2,3
6,persona_6,61,F,Zipaquira,6,1
7,persona_7,51,M,Cartagena,0,1
8,persona_8,54,M,Cartagena,9,1
9,persona_9,48,F,Cajica,0,3
10,persona_10,21,M,Tulua,6,0
11,persona_11,68,F,Cajica,1,4
12,persona_12,61,F,Chía,1,1
13,persona_13,62,M,Cartagena,4,1
14,persona_14,57,F,Chía,5,5
15,persona_15,36,F,Zipaquira,7,3
16,persona_16,48,F,Zipaquira,7,5
17,persona_17,61,M,Cartagena,2,1
18,persona_18,24,M,Cartagena,3,2
19,persona_19,60,F,Bogotá,8,5
20,persona_20,43,M,Bogotá,4,5
21,persona_21,46,M,Pereira,4,2
22,persona_22,29,F,Bucaramanga,3,0
23,persona_23,26,M,Pereira,3,5
24,persona_24,52,F,Tulua,1,4
25,persona_25,51,M,Cajica,0,0
26,persona_26,44,M,Cajica,2,2
27,persona_27,52,F,Bogotá,8,2
28,persona_28,60,M,Pereira,10,0
29,persona_29,60,M,Tulua,3,3
30,persona_30,66,F,Bucaramanga,7,4
31,persona_31,44,M,Bucaramanga,9,3
32,persona_32,38,F,Chía,7,0
33,persona_33,58,F,Medellin,7,4
34,persona_34,49,M,Pereira,9,3
35,persona_35,68,F,Cali,1,4
36,persona_36,21,M,Bogotá,7,5
37,persona_37,59,M,Zipaquira,1,3
38,persona_38,23,M,Medellin,0,0
39,persona_39,67,M,Chía,2,2
40,persona_40,44,M,Zipaquira,9,1
41,persona_41,37,F,Cajica,6,1
42,persona_42,69,F,Cartagena,6,3
43,persona_43,32,F,Tulua,7,5
44,persona_44,22,M,Zipaquira,4,1
45,persona_45,69,F,Bucaramanga,0,0
46,persona_46,47,F,Cali,9,3
47,persona_47,52,M,Medellin,2,1
48,persona_48,51,M,Chía,6,0
49,persona_49,57,F,Cajica,10,4
50,persona_50,70,F,Pereira,8,0
51,persona_51,59,F,Bogotá,4,4
52,persona_52,42,M,Bogotá,9,5
53,persona_53,69,F,Cali,10,5
54,persona_54,62,M,Chía,8,1
55,persona_55,52,M,Zipaquira,2,1
56,persona_56,27,F,Bucaramanga,0,2
57,persona_57,43,M,Bogotá,5,5
58,persona_58,58,F,Chía,2,1
59,persona_59,42,F,Medellin,0,1
60,persona_60,34,M,Pereira,1,1
61,persona_61,23,F,Cartagena,7,1
62,persona_62,45,F,Bucaramanga,2,0
63,persona_63,56,M,Pereira,2,5
64,persona_64,47,M,Cali,8,1
65,persona_65,33,M,Pereira,0,4
66,persona_66,51,M,Chía,3,2
67,persona_67,62,F,Cali,7,3
68,persona_68,63,M,Cajica,0,0
69,persona_69,61,F,Tulua,3,3
70,persona_70,26,F,Bogotá,9,1
71,persona_71,59,M,Tulua,9,1
72,persona_72,43,M,Chía,5,4
73,persona_73,38,M,Medellin,7,3
74,persona_74,33,M,Tulua,5,0
75,persona_75,58,F,Pereira,9,3
76,persona_76,23,F,Bogotá,1,3
77,persona_77,57,F,Bucaramanga,7,3
78,persona_78,29,F,Bucaramanga,9,5
79,persona_79,35,F,Tulua,5,0
80,persona_80,39,F,Chía,2,4
81,persona_81,21,M,Chía,7,4
82,persona_82,21,F,Zipaquira,2,5
83,persona_83,44,F,Cartagena,6,2
84,persona_84,24,F,Tulua,8,5
85,persona_85,67,M,Medellin,8,2
86,persona_86,37,F,Pereira,10,3
87,persona_87,23,M,Cajica,7,3
88,persona_88,36,M,Medellin,4,1
89,persona_89,39,F,Bogotá,4,0
90,persona_90,67,M,Pereira,6,5
91,persona_91,42,M,Pereira,8,5
92,persona_92,38,M,Tulua,5,3
93,persona_93,63,F,Bogotá,6,3
94,persona_94,60,M,Cajica,0,3
95,persona_95,40,M,Medellin,5,4
96,persona_96,23,F,Cajica,0,3
97,persona_97,33,F,Tulua,7,4
98,persona_98,39,F,Chía,2,2
99,persona_99,40,M,Bogotá,1,4
100,persona_100,63,F,Pereira,0,4
101,persona_101,45,F,Cartagena,4,0
102,persona_102,54,M,Zipaquira,0,4
103,persona_103,37,F,Medellin,1,2
104,persona_104,48,F,Tulua,2,0
105,persona_105,49,M,Tulua,10,1
106,persona_106,30,M,Cartagena,6,1
107,persona_107,54,F,Cajica,8,2
108,persona_108,28,F,Pereira,2,3
109,persona_109,63,F,Pereira,9,1
110,persona_110,33,M,Cartagena,1,1
111,persona_111,39,F,Bogotá,6,4
112,persona_112,47,F,Medellin,3,2
113,persona_113,54,M,Cajica,7,2
114,persona_114,28,M,Pereira,7,1
115,persona_115,43,F,Medellin,1,4
116,persona_116,28,M,Chía,3,2
117,persona_117,53,F,Tulua,6,3
118,persona_118,33,F,Tulua,7,5
119,persona_119,28,M,Zipaquira,3,5
120,persona_120,55,M,Medellin,3,1
121,persona_121,28,M,Cali,10,2
122,persona_122,70,F,Cajica,0,5
123,persona_123,33,F,Pereira,8,3
124,persona_124,65,F,Pereira,5,5
125,persona_125,40,F,Zipaquira,2,0
126,persona_126,47,M,Bogotá,6,4
127,persona_127,64,M,Tulua,1,0
128,persona_128,54,M,Bucaramanga,1,3
129,persona_129,48,F,Cali,2,2
130,persona_130,25,F,Cajica,8,5
131,persona_131,61,M,Pereira,8,5
132,persona_132,61,F,Medellin,4,2
133,persona_133,30,M,Chía,6,2
134,persona_134,37,F,Pereira,7,5
135,persona_135,54,M,Bogotá,3,4
136,persona_136,46,M,Zipaquira,0,0
137,persona_137,33,F,Bogotá,1,3
138,persona_138,56,M,Cali,8,4
139,persona_139,58,M,Pereira,10,3
140,persona_140,20,M,Cartagena,4,4
141,persona_141,59,M,Cali,1,4
142,persona_142,34,F,Bogotá,8,2
143,persona_143,22,F,Medellin,1,0
144,persona_144,57,F,Zipaquira,5,1
145,persona_145,57,F,Tulua,6,1
146,persona_146,25,F,Pereira,4,4
147,persona_147,29,M,Bucaramanga,8,0
148,persona_148,36,M,Cartagena,2,2
149,persona_149,41,M,Chía,5,3
150,persona_150,47,M,Pereira,9,5
151,persona_151,42,M,Cartagena,9,0
152,persona_152,45,F,Cali,1,1
153,persona_153,61,M,Cali,2,5
154,persona_154,69,M,Bucaramanga,10,4
155,persona_155,34,M,Chía,2,4
156,persona_156,40,M,Medellin,4,5
157,persona_157,33,F,Zipaquira,0,0
158,persona_158,32,F,Medellin,6,2
159,persona_159,70,F,Tulua,0,5
160,persona_160,38,F,Cali,10,3
161,persona_161,68,M,Pereira,7,1
162,persona_162,69,F,Chía,10,3
163,persona_163,28,M,Bucaramanga,7,4
164,persona_164,54,M,Cali,1,4
165,persona_165,29,M,Medellin,5,5
166,persona_166,52,F,Chía,8,3
167,persona_167,57,F,Zipaquira,0,0
168,persona_168,34,F,Cajica,4,5
169,persona_169,25,M,Medellin,4,5
170,persona_170,31,F,Chía,4,1
171,persona_171,66,M,Cartagena,5,0
172,persona_172,22,F,Tulua,6,0
173,persona_173,20,F,Cali,8,5
174,persona_174,33,M,Zipaquira,4,4
175,persona_175,54,M,Cali,1,0
176,persona_176,69,M,Bogotá,0,4
177,persona_177,55,F,Cartagena,2,4
178,persona_178,41,F,Cajica,10,5
179,persona_179,48,M,Tulua,7,2
180,persona_180,69,M,Cali,8,1
181,persona_181,39,M,Tulua,1,4
182,persona_182,33,F,Cajica,3,4
183,persona_183,54,M,Cali,10,3
184,persona_184,24,F,Bucaramanga,6,0
185,persona_185,58,F,Cajica,4,4
186,persona_186,37,F,Chía,9,3
187,persona_187,51,M,Bogotá,0,1
188,persona_188,52,M,Cali,10,1
189,persona_189,26,M,Medellin,6,2
190,persona_190,30,F,Bogotá,8,5
191,persona_191,65,F,Tulua,3,4
192,persona_192,52,M,Bucaramanga,0,0
193,persona_193,62,M,Chía,8,0
194,persona_194,39,F,Cajica,4,0
195,persona_195,22,M,Bogotá,10,5
196,persona_196,39,F,Bucaramanga,5,5
197,persona_197,46,F,Cali,5,1
198,persona_198,21,M,Bucaramanga,8,4
199,persona_199,20,F,Cartagena,6,3
200,persona_200,57,F,Chía,5,1
201,persona_201,40,F,Tulua,7,4
202,persona_202,46,M,Chía,7,3
203,persona_203,53,M,Bogotá,7,4
204,persona_204,50,F,Cajica,10,4
205,persona_205,50,M,Bucaramanga,3,2
206,persona_206,54,F,Tulua,3,3
207,persona_207,20,M,Medellin,1,5
208,persona_208,24,F,Cartagena,8,5
209,persona_209,70,F,Cajica,0,0
210,persona_210,25,F,Cartagena,6,5
211,persona_211,36,F,Tulua,8,1
212,persona_212,68,M,Cali,2,2
213,persona_213,45,M,Bucaramanga,7,1
214,persona_214,69,F,Tulua,0,4
215,persona_215,32,M,Bogotá,9,4
216,persona_216,33,F,Zipaquira,6,3
217,persona_217,45,F,Cali,10,0
218,persona_218,49,M,Bucaramanga,6,3
219,persona_219,61,F,Cali,3,4
220,persona_220,34,M,Tulua,5,4
221,persona_221,25,M,Cali,9,0
222,persona_222,42,F,Bogotá,2,0
223,persona_223,21,F,Bogotá,2,2
224,persona_224,51,F,Tulua,1,5
225,persona_225,43,F,Cali,0,4
226,persona_226,55,F,Bucaramanga,7,3
227,persona_227,26,F,Zipaquira,1,3
228,persona_228,39,F,Chía,9,1
229,persona_229,40,F,Cajica,9,4
230,persona_230,40,F,Zipaquira,5,5
231,persona_231,63,M,Medellin,2,0
232,persona_232,50,M,Chía,1,5
233,persona_233,53,F,Cali,8,3
234,persona_234,40,M,Cartagena,9,1
235,persona_235,61,F,Cartagena,0,2
236,persona_236,20,M,Bucaramanga,3,0
237,persona_237,43,M,Medellin,8,0
238,persona_238,59,M,Chía,8,2
239,persona_239,61,M,Bucaramanga,7,2
240,persona_240,41,F,Pereira,3,4
241,persona_241,32,F,Cartagena,1,2
242,persona_242,31,M,Cartagena,0,0
243,persona_243,41,M,Chía,3,0
244,persona_244,53,M,Bucaramanga,10,1
245,persona_245,47,F,Chía,0,0
246,persona_246,20,M,Bogotá,10,2
247,persona_247,24,M,Pereira,10,5
248,persona_248,41,F,Tulua,3,2
249,persona_249,64,F,Cali,5,5
250,persona_250,48,F,Bucaramanga,6,5
251,persona_251,60,M,Tulua,2,4
252,persona_252,23,F,Pereira,4,3
253,persona_253,26,M,Medellin,6,4
254,persona_254,26,M,Pereira,5,2
255,persona_255,39,M,Cartagena,0,0
256,persona_256,37,F,Bucaramanga,10,0
257,persona_257,55,M,Cartagena,3,3
258,persona_258,28,F,Cartagena,10,1
259,persona_259,64,F,Zipaquira,5,4
260,persona_260,61,M,Tulua,3,0
261,persona_261,29,M,Pereira,5,0
262,persona_262,61,M,Chía,8,1
263,persona_263,65,M,Cartagena,1,3
264,persona_264,52,F,Cali,3,0
265,persona_265,48,M,Bogotá,10,0
266,persona_266,46,M,Tulua,0,4
267,persona_267,40,F,Cajica,3,5
268,persona_268,40,F,Bucaramanga,1,4
269,persona_269,45,F,Bogotá,1,2
270,persona_270,58,M,Pereira,8,4
271,persona_271,29,F,Bucaramanga,1,1
272,persona_272,24,F,Bucaramanga,8,1
273,persona_273,33,F,Cajica,3,3
274,persona_274,25,M,Cartagena,3,4
275,persona_275,64,F,Zipaquira,2,3
276,persona_276,32,M,Medellin,8,4
277,persona_277,53,F,Bucaramanga,10,4
278,persona_278,61,F,Chía,5,4
279,persona_279,38,M,Medellin,9,2
280,persona_280,63,M,Pereira,7,2
281,persona_281,62,M,Chía,0,4
282,persona_282,53,M,Medellin,8,4
283,persona_283,32,F,Bogotá,5,4
284,persona_284,43,F,Cartagena,9,0
285,persona_285,66,F,Cali,2,5
286,persona_286,21,M,Tulua,5,3
287,persona_287,47,M,Tulua,7,5
288,persona_288,66,M,Chía,2,0
289,persona_289,62,F,Bogotá,1,3
290,persona_290,44,F,Bucaramanga,1,4
291,persona_291,59,F,Chía,6,1
292,persona_292,66,M,Cali,3,0
293,persona_293,68,F,Pereira,7,5
294,persona_294,23,F,Cajica,0,4
295,persona_295,34,M,Pereira,5,1
296,persona_296,70,F,Cali,0,5
297,persona_297,41,M,Bucaramanga,7,3
298,persona_298,42,M,Zipaquira,6,3
299,persona_299,24,M,Bucaramanga,9,4
300,persona_300,24,M,Cali,4,2
301,persona_301,38,M,Medellin,9,5
302,persona_302,35,F,Cali,8,0
303,persona_303,42,M,Cali,1,0
304,persona_304,47,M,Pereira,3,3
305,persona_305,64,F,Cartagena,9,2
306,persona_306,28,M,Tulua,4,2
307,persona_307,23,M,Cali,8,1
308,persona_308,68,M,Pereira,0,4
309,persona_309,56,M,Cali,4,4
310,persona_310,67,M,Cajica,10,4
311,persona_311,24,F,Chía,5,5
312,persona_312,53,F,Cartagena,5,3
313,persona_313,59,F,Chía,7,3
314,persona_314,69,F,Cali,3,5
315,persona_315,27,M,Bucaramanga,2,3
316,persona_316,51,F,Tulua,2,5
317,persona_317,55,F,Tulua,8,2
318,persona_318,65,M,Tulua,2,3
319,persona_319,63,M,Cartagena,8,5
320,persona_320,47,M,Chía,7,5
321,persona_321,38,M,Medellin,1,3
322,persona_322,58,M,Bucaramanga,0,1
323,persona_323,65,M,Cajica,4,3
324,persona_324,56,F,Cajica,0,0
325,persona_325,40,M,Medellin,2,3
326,persona_326,39,M,Pereira,2,1
327,persona_327,49,M,Bucaramanga,7,5
328,persona_328,55,F,Bucaramanga,8,0
329,persona_329,37,M,Bucaramanga,0,4
330,persona_330,54,F,Medellin,6,3
331,persona_331,35,F,Chía,10,5
332,persona_332,68,F,Cartagena,6,1
333,persona_333,21,F,Medellin,6,0
334,persona_334,69,M,Chía,0,0
335,persona_335,54,M,Medellin,3,5
336,persona_336,23,F,Bogotá,9,5
337,persona_337,66,F,Zipaquira,7,4
338,persona_338,54,M,Tulua,8,4
339,persona_339,50,M,Pereira,9,0
340,persona_340,35,F,Tulua,0,0
341,persona_341,49,F,Chía,4,5
342,persona_342,60,M,Bogotá,8,5
343,persona_343,46,M,Cajica,0,3
344,persona_344,53,F,Tulua,4,3
345,persona_345,51,M,Bogotá,6,1
346,persona_346,65,F,Medellin,7,3
347,persona_347,46,F,Cali,9,1
348,persona_348,36,M,Chía,3,4
349,persona_349,30,F,Bogotá,6,2
350,persona_350,53,F,Tulua,3,5
351,persona_351,45,M,Cartagena,10,1
352,persona_352,56,F,Zipaquira,0,3
353,persona_353,31,F,Chía,4,2
354,persona_354,62,M,Tulua,3,1
355,persona_355,35,F,Chía,3,4
356,persona_356,36,F,Cartagena,3,1
357,persona_357,37,F,Cajica,1,4
358,persona_358,51,M,Pereira,5,5
359,persona_359,52,F,Tulua,0,5
360,persona_360,24,M,Cartagena,9,3
361,persona_361,40,F,Cali,6,1
362,persona_362,40,M,Cajica,4,2
363,persona_363,35,M,Bogotá,6,3
364,persona_364,66,F,Cali,6,5
365,persona_365,26,F,Cali,1,0
366,persona_366,34,F,Chía,9,2
367,persona_367,65,M,Tulua,1,1
368,persona_368,49,F,Zipaquira,5,3
369,persona_369,54,F,Pereira,8,0
370,persona_370,47,M,Cajica,4,5
371,persona_371,66,M,Cajica,2,4
372,persona_372,37,M,Chía,7,0
373,persona_373,39,M,Bucaramanga,10,1
374,persona_374,62,F,Cali,10,5
375,persona_375,63,F,Bucaramanga,0,4
376,persona_376,42,F,Bucaramanga,6,5
377,persona_377,47,M,Tulua,9,4
378,persona_378,53,F,Bogotá,8,5
379,persona_379,49,F,Cartagena,2,1
380,persona_380,36,M,Pereira,8,5
381,persona_381,27,M,Cartagena,0,5
382,persona_382,41,M,Cali,7,0
383,persona_383,68,M,Cali,4,1
384,persona_384,64,M,Cartagena,2,1
385,persona_385,45,F,Cartagena,6,3
386,persona_386,21,M,Bogotá,2,4
387,persona_387,44,F,Medellin,3,5
388,persona_388,35,F,Zipaquira,2,1
389,persona_389,54,F,Cajica,10,3
390,persona_390,29,M,Bogotá,2,3
391,persona_391,65,M,Cajica,8,0
392,persona_392,69,F,Tulua,0,2
393,persona_393,55,F,Medellin,0,0
394,persona_394,56,F,Cajica,0,0
395,persona_395,24,M,Cajica,9,4
396,persona_396,68,F,Chía,1,4
397,persona_397,27,F,Cali,7,0
398,persona_398,43,M,Bogotá,8,5
399,persona_399,28,F,Bucaramanga,7,3
400,persona_400,59,M,Zipaquira,0,3
401,persona_401,20,F,Tulua,4,4
402,persona_402,41,M,Cali,10,4
403,persona_403,67,M,Chía,1,0
404,persona_404,41,M,Zipaquira,9,0
405,persona_405,39,M,Bucaramanga,9,5
406,persona_406,61,F,Medellin,2,0
407,persona_407,51,M,Cajica,8,4
408,persona_408,47,M,Cajica,4,5
409,persona_409,57,M,Zipaquira,10,5
410,persona_410,28,F,Cajica,6,1
411,persona_411,50,F,Bogotá,10,4
412,persona_412,43,F,Cajica,9,5
413,persona_413,44,F,Chía,3,4
414,persona_414,28,F,Medellin,10,3
415,persona_415,48,M,Cajica,7,2
416,persona_416,54,M,Cartagena,1,4
417,persona_417,37,F,Cartagena,5,2
418,persona_418,43,M,Tulua,10,4
419,persona_419,41,F,Cartagena,9,3
420,persona_420,37,F,Medellin,0,3
421,persona_421,39,F,Tulua,0,3
422,persona_422,26,M,Zipaquira,1,0
423,persona_423,69,M,Cartagena,6,5
424,persona_424,46,M,Cajica,4,0
425,persona_425,56,F,Tulua,3,0
426,persona_426,20,F,Cali,5,4
427,persona_427,30,F,Cartagena,1,0
428,persona_428,51,M,Pereira,4,0
429,persona_429,60,F,Tulua,7,2
430,persona_430,53,F,Cajica,1,5
431,persona_431,52,M,Medellin,8,1
432,persona_432,26,F,Cajica,4,2
433,persona_433,48,F,Cajica,0,2
434,persona_434,62,F,Cajica,8,5
435,persona_435,34,M,Cajica,9,4
436,persona_436,55,M,Cali,8,3
437,persona_437,47,F,Bucaramanga,3,1
438,persona_438,65,F,Chía,8,5
439,persona_439,28,M,Cali,3,5
440,persona_440,53,F,Zipaquira,1,5
441,persona_441,65,F,Medellin,8,2
442,persona_442,27,M,Cali,6,4
443,persona_443,32,M,Bogotá,10,5
444,persona_444,30,M,Tulua,2,2
445,persona_445,49,M,Tulua,5,0
446,persona_446,27,M,Cartagena,10,4
447,persona_447,41,F,Pereira,8,2
448,persona_448,53,M,Bucaramanga,9,2
449,persona_449,44,M,Chía,2,4
450,persona_450,43,M,Cajica,3,4
451,persona_451,62,M,Bogotá,2,3
452,persona_452,36,F,Bucaramanga,5,0
453,persona_453,62,M,Cartagena,7,4
454,persona_454,30,F,Cali,0,1
455,persona_455,34,F,Medellin,0,1
456,persona_456,34,F,Cali,9,0
457,persona_457,53,F,Bucaramanga,2,0
458,persona_458,60,M,Cajica,5,4
459,persona_459,41,F,Cartagena,6,2
460,persona_460,63,F,Tulua,9,0
461,persona_461,26,M,Pereira,2,1
462,persona_462,52,M,Zipaquira,1,5
463,persona_463,64,M,Chía,4,2
464,persona_464,26,F,Cali,10,3
465,persona_465,40,F,Pereira,1,1
466,persona_466,32,M,Cali,7,2
467,persona_467,70,F,Cajica,6,0
468,persona_468,60,F,Bogotá,1,2
469,persona_469,26,M,Pereira,7,5
470,persona_470,42,M,Cali,6,3
471,persona_471,50,F,Cali,1,3
472,persona_472,33,F,Cajica,1,3
473,persona_473,46,F,Cali,9,4
474,persona_474,66,M,Zipaquira,10,3
475,persona_475,41,F,Bogotá,7,0
476,persona_476,64,F,Tulua,5,3
477,persona_477,24,F,Bogotá,6,0
478,persona_478,26,F,Cali,3,1
479,persona_479,65,M,Tulua,8,3
480,persona_480,53,F,Cartagena,4,2
481,persona_481,20,M,Bucaramanga,6,3
482,persona_482,64,F,Tulua,9,0
483,persona_483,23,M,Cartagena,7,2
484,persona_484,66,M,Cali,7,5
485,persona_485,46,F,Bucaramanga,0,5
486,persona_486,29,F,Cajica,6,4
487,persona_487,28,F,Cajica,5,2
488,persona_488,65,F,Zipaquira,7,4
489,persona_489,44,M,Medellin,2,4
490,persona_490,21,F,Chía,8,0
491,persona_491,67,M,Cali,3,0
492,persona_492,41,M,Medellin,7,1
493,persona_493,29,F,Bucaramanga,3,3
494,persona_494,68,M,Medellin,3,2
495,persona_495,64,F,Chía,3,2
496,persona_496,62,F,Cajica,7,1
497,persona_497,58,M,Cajica,2,1
498,persona_498,52,M,Cali,5,3
499,persona_499,27,M,Chía,6,1
500,persona_500,62,M,Bucaramanga,1,1
501,persona_501,44,F,Cartagena,1,5
502,persona_502,56,F,Chía,7,2
503,persona_503,22,F,Cajica,9,5
