,nombres,edades,generos,ciudades,hijos,mascotas
504,persona_504,49,M,Bucaramanga,7,4
505,persona_505,40,M,Bogotá,7,1
506,persona_506,66,M,Cartagena,4,4
507,persona_507,23,M,Cajica,1,3
508,persona_508,33,F,Cali,0,1
509,persona_509,55,F,Zipaquira,1,1
510,persona_510,47,F,Cajica,4,4
511,persona_511,42,M,Pereira,7,4
512,persona_512,65,F,Bogotá,4,1
513,persona_513,52,F,Bogotá,4,3
514,persona_514,57,F,Cali,7,1
515,persona_515,50,F,Cali,1,4
516,persona_516,23,F,Pereira,1,1
517,persona_517,47,M,Medellin,0,1
518,persona_518,41,M,Cartagena,5,1
519,persona_519,35,F,Cajica,2,4
520,persona_520,24,F,Bucaramanga,6,3
521,persona_521,64,M,Bucaramanga,10,5
522,persona_522,54,M,Medellin,7,4
523,persona_523,30,M,Bucaramanga,0,0
524,persona_524,27,M,Bogotá,3,3
525,persona_525,70,F,Tulua,9,3
526,persona_526,57,F,Medellin,6,5
527,persona_527,53,M,Tulua,2,5
528,persona_528,53,F,Bogotá,4,3
529,persona_529,34,F,Chía,7,2
530,persona_530,28,F,Cajica,10,2
531,persona_531,34,F,Cajica,4,3
532,persona_532,64,M,Cali,8,4
533,persona_533,41,F,Cajica,6,2
534,persona_534,29,M,Pereira,2,1
535,persona_535,39,M,Pereira,2,4
536,persona_536,64,M,Bucaramanga,4,5
537,persona_537,57,M,Cali,6,0
538,persona_538,35,M,Cali,0,1
539,persona_539,69,M,Pereira,0,0
540,persona_540,27,F,Cartagena,5,1
541,persona_541,29,F,Medellin,1,3
542,persona_542,42,F,Bucaramanga,1,1
543,persona_543,57,M,Chía,1,2
544,persona_544,53,F,Cajica,0,1
545,persona_545,68,M,Chía,10,3
546,persona_546,25,F,Chía,9,0
547,persona_547,24,F,Cali,10,2
548,persona_548,54,M,Tulua,5,2
549,persona_549,70,M,Bogotá,7,0
550,persona_550,32,F,Pereira,0,1
551,persona_551,20,M,Cajica,2,3
552,persona_552,40,M,Chía,9,2
553,persona_553,65,M,Tulua,5,2
554,persona_554,22,F,Cali,7,0
555,persona_555,42,M,Zipaquira,6,4
556,persona_556,26,M,Pereira,1,0
557,persona_557,32,M,Cartagena,2,5
558,persona_558,34,M,Tulua,7,0
559,persona_559,23,M,Bucaramanga,8,2
560,persona_560,26,F,Cartagena,4,5
561,persona_561,37,M,Chía,7,3
562,persona_562,62,M,Medellin,6,2
563,persona_563,57,F,Bucaramanga,8,4
564,persona_564,29,F,Pereira,4,5
565,persona_565,69,M,Cali,3,5
566,persona_566,30,M,Pereira,5,0
567,persona_567,37,F,Cali,3,1
568,persona_568,20,F,Cartagena,5,4
569,persona_569,52,F,Zipaquira,7,1
570,persona_570,34,M,Tulua,0,0
571,persona_571,62,M,Chía,3,3
572,persona_572,27,M,Chía,5,2
573,persona_573,21,M,Zipaquira,10,0
574,persona_574,59,F,Bucaramanga,0,2
575,persona_575,43,F,Bogotá,4,3
576,persona_576,46,F,Cajica,1,3
577,persona_577,24,M,Medellin,9,5
578,persona_578,70,M,Zipaquira,8,5
579,persona_579,54,M,Pereira,2,4
580,persona_580,67,M,Tulua,7,4
581,persona_581,55,F,Zipaquira,9,2
582,persona_582,41,F,Cali,2,4
583,persona_583,26,M,Cajica,4,0
584,persona_584,43,M,Bucaramanga,8,3
585,persona_585,57,F,Bogotá,6,1
586,persona_586,39,F,Tulua,5,1
587,persona_587,66,F,Tulua,3,5
588,persona_588,68,F,Zipaquira,3,4
589,persona_589,65,F,Medellin,1,3
590,persona_590,51,F,Chía,10,1
591,persona_591,48,F,Pereira,0,0
592,persona_592,35,M,Cajica,8,5
593,persona_593,46,M,Bogotá,5,2
594,persona_594,66,M,Cajica,8,1
595,persona_595,47,M,Cartagena,2,2
596,persona_596,60,M,Bogotá,2,5
597,persona_597,20,M,Tulua,10,4
598,persona_598,35,F,Tulua,6,4
599,persona_599,36,M,Cartagena,6,5
600,persona_600,21,F,Tulua,6,2
601,persona_601,25,F,Bucaramanga,2,3
602,persona_602,23,F,Cali,9,1
603,persona_603,63,F,Cajica,4,5
604,persona_604,43,F,Chía,0,1
605,persona_605,59,M,Bucaramanga,6,2
606,persona_606,50,F,Tulua,10,4
607,persona_607,56,M,Bogotá,3,5
608,persona_608,59,F,Chía,4,4
609,persona_609,53,F,Bucaramanga,9,2
610,persona_610,42,M,Medellin,4,2
611,persona_611,20,M,Zipaquira,5,5
612,persona_612,68,F,Tulua,10,4
613,persona_613,39,M,Medellin,8,1
614,persona_614,34,M,Cali,3,0
615,persona_615,30,M,Chía,5,3
616,persona_616,65,F,Medellin,5,2
617,persona_617,55,M,Pereira,10,5
618,persona_618,59,M,Chía,2,1
619,persona_619,49,M,Cali,0,0
620,persona_620,52,M,Cajica,1,2
621,persona_621,60,M,Pereira,5,1
622,persona_622,61,F,Cartagena,6,1
623,persona_623,30,M,Tulua,9,2
624,persona_624,57,M,Cartagena,9,3
625,persona_625,45,M,Bogotá,1,5
626,persona_626,43,M,Cajica,9,0
627,persona_627,60,M,Bucaramanga,0,3
628,persona_628,25,M,Zipaquira,4,1
629,persona_629,24,F,Cajica,1,3
630,persona_630,24,M,Medellin,2,5
631,persona_631,28,M,Tulua,1,4
632,persona_632,33,F,Cali,7,5
633,persona_633,57,F,Cajica,5,5
634,persona_634,49,F,Chía,5,0
635,persona_635,29,F,Tulua,4,1
636,persona_636,24,F,Cartagena,4,0
637,persona_637,25,F,Medellin,9,1
638,persona_638,62,M,Medellin,3,2
639,persona_639,37,F,Tulua,6,5
640,persona_640,60,F,Cali,8,2
641,persona_641,33,F,Tulua,9,0
642,persona_642,32,F,Chía,9,3
643,persona_643,57,F,Zipaquira,0,2
644,persona_644,43,M,Medellin,5,5
645,persona_645,50,M,Chía,2,3
646,persona_646,41,F,Bogotá,5,1
647,persona_647,25,F,Tulua,0,3
648,persona_648,38,M,Zipaquira,2,5
649,persona_649,51,F,Cartagena,3,5
650,persona_650,49,M,Cajica,5,5
651,persona_651,23,F,Bogotá,2,5
652,persona_652,68,F,Zipaquira,0,5
653,persona_653,47,M,Cali,2,4
654,persona_654,54,M,Zipaquira,5,2
655,persona_655,58,M,Tulua,0,5
656,persona_656,49,M,Cali,9,4
657,persona_657,70,M,Pereira,2,3
658,persona_658,54,F,Chía,10,0
659,persona_659,58,F,Pereira,2,3
660,persona_660,27,M,Pereira,3,3
661,persona_661,27,M,Zipaquira,4,0
662,persona_662,46,F,Cajica,9,2
663,persona_663,64,M,Cartagena,3,5
664,persona_664,37,M,Chía,3,0
665,persona_665,65,M,Medellin,1,1
666,persona_666,61,F,Bucaramanga,9,4
667,persona_667,51,M,Cartagena,1,5
668,persona_668,34,M,Tulua,6,3
669,persona_669,62,M,Chía,6,0
670,persona_670,43,F,Bucaramanga,10,0
671,persona_671,36,M,Pereira,2,1
672,persona_672,52,M,Bucaramanga,0,3
673,persona_673,61,F,Pereira,5,2
674,persona_674,44,M,Tulua,2,2
675,persona_675,50,M,Chía,4,3
676,persona_676,52,M,Bucaramanga,1,0
677,persona_677,59,M,Bucaramanga,10,4
678,persona_678,65,M,Tulua,10,4
679,persona_679,40,F,Bucaramanga,0,0
680,persona_680,44,F,Tulua,0,1
681,persona_681,39,M,Medellin,1,4
682,persona_682,53,F,Tulua,4,1
683,persona_683,70,F,Cajica,5,4
684,persona_684,28,M,Medellin,9,1
685,persona_685,59,M,Chía,4,3
686,persona_686,59,M,Tulua,4,0
687,persona_687,70,M,Tulua,4,5
688,persona_688,67,F,Chía,3,3
689,persona_689,68,M,Bogotá,7,0
690,persona_690,44,M,Cartagena,10,4
691,persona_691,49,M,Pereira,4,0
692,persona_692,42,F,Medellin,10,0
693,persona_693,52,F,Tulua,3,5
694,persona_694,49,M,Chía,0,4
695,persona_695,40,F,Bucaramanga,7,0
696,persona_696,26,M,Cartagena,8,1
697,persona_697,41,F,Zipaquira,9,2
698,persona_698,60,M,Cali,9,2
699,persona_699,20,F,Medellin,10,4
700,persona_700,65,M,Bogotá,2,3
701,persona_701,30,M,Cajica,4,2
702,persona_702,67,M,Zipaquira,2,4
703,persona_703,64,M,Bogotá,8,2
704,persona_704,31,M,Pereira,4,3
705,persona_705,22,F,Chía,2,4
706,persona_706,26,M,Cajica,1,5
707,persona_707,26,F,Cali,0,2
708,persona_708,35,F,Medellin,0,3
709,persona_709,36,M,Bucaramanga,10,3
710,persona_710,25,F,Bogotá,6,4
711,persona_711,67,F,Cartagena,0,5
712,persona_712,26,F,Bucaramanga,8,2
713,persona_713,46,M,Pereira,6,2
714,persona_714,39,M,Bogotá,10,0
715,persona_715,52,F,Cajica,8,3
716,persona_716,66,M,Chía,10,5
717,persona_717,30,F,Cajica,1,2
718,persona_718,30,M,Bogotá,2,3
719,persona_719,38,M,Bogotá,10,5
720,persona_720,47,M,Cartagena,5,3
721,persona_721,51,M,Cali,4,1
722,persona_722,37,M,Pereira,6,0
723,persona_723,61,M,Cali,10,0
724,persona_724,45,M,Pereira,2,3
725,persona_725,59,M,Pereira,1,1
726,persona_726,70,F,Cartagena,9,0
727,persona_727,53,M,Zipaquira,8,0
728,persona_728,33,M,Chía,6,2
729,persona_729,67,F,Cajica,9,2
730,persona_730,26,F,Bucaramanga,1,5
731,persona_731,35,F,Cajica,2,0
732,persona_732,63,F,Medellin,2,4
733,persona_733,43,F,Bucaramanga,9,1
734,persona_734,64,M,Pereira,7,4
735,persona_735,47,F,Pereira,1,5
736,persona_736,45,M,Cali,6,4
737,persona_737,49,F,Medellin,9,3
738,persona_738,43,M,Bucaramanga,4,0
739,persona_739,37,F,Cali,1,1
740,persona_740,67,M,Medellin,9,4
741,persona_741,20,F,Chía,0,5
742,persona_742,33,M,Pereira,2,3
743,persona_743,50,F,Cartagena,1,3
744,persona_744,68,M,Bogotá,4,3
745,persona_745,63,M,Bucaramanga,8,5
746,persona_746,65,M,Pereira,8,3
747,persona_747,27,M,Medellin,0,2
748,persona_748,37,F,Tulua,7,0
749,persona_749,53,F,Bogotá,4,3
750,persona_750,38,M,Medellin,10,3
751,persona_751,23,M,Tulua,0,2
752,persona_752,42,M,Tulua,1,3
753,persona_753,39,F,Cali,1,3
754,persona_754,26,M,Tulua,5,0
755,persona_755,54,M,Cali,0,5
756,persona_756,21,M,Tulua,4,2
757,persona_757,44,F,Bogotá,2,1
758,persona_758,70,F,Cartagena,7,0
759,persona_759,41,F,Chía,7,2
760,persona_760,61,F,Bogotá,5,5
761,persona_761,49,F,Bucaramanga,6,3
762,persona_762,65,M,Bogotá,2,1
763,persona_763,68,F,Cajica,10,4
764,persona_764,31,F,Tulua,8,1
765,persona_765,62,M,Cajica,10,4
766,persona_766,37,F,Cajica,8,4
767,persona_767,55,M,Cajica,2,3
768,persona_768,64,F,Medellin,5,3
769,persona_769,67,F,Cali,6,3
770,persona_770,59,F,Bucaramanga,0,0
771,persona_771,30,F,Bucaramanga,5,1
772,persona_772,70,F,Bogotá,2,2
773,persona_773,24,M,Cajica,1,1
774,persona_774,60,M,Bucaramanga,9,4
775,persona_775,39,F,Zipaquira,0,5
776,persona_776,52,M,Cajica,10,2
777,persona_777,22,M,Bogotá,1,3
778,persona_778,35,F,Tulua,1,3
779,persona_779,35,M,Pereira,9,1
780,persona_780,49,F,Tulua,7,3
781,persona_781,50,M,Cali,9,4
782,persona_782,44,M,Medellin,1,3
783,persona_783,55,F,Pereira,8,4
784,persona_784,44,M,Bucaramanga,6,1
785,persona_785,55,M,Cartagena,0,1
786,persona_786,61,F,Zipaquira,1,4
787,persona_787,49,F,Tulua,2,3
788,persona_788,43,M,Cajica,6,5
789,persona_789,27,F,Medellin,10,1
790,persona_790,57,M,Pereira,6,0
791,persona_791,57,F,Cali,3,4
792,persona_792,67,F,Tulua,0,4
793,persona_793,39,F,Cartagena,9,1
794,persona_794,64,F,Medellin,4,1
795,persona_795,33,F,Bogotá,2,4
796,persona_796,24,F,Cali,5,3
797,persona_797,60,M,Bogotá,1,4
798,persona_798,66,F,Chía,6,2
799,persona_799,22,F,Zipaquira,0,4
800,persona_800,40,F,Cali,1,1
801,persona_801,24,F,Medellin,9,5
802,persona_802,35,F,Pereira,10,0
803,persona_803,49,F,Medellin,6,1
804,persona_804,48,M,Bucaramanga,2,3
805,persona_805,49,F,Cajica,9,5
806,persona_806,58,F,Zipaquira,1,1
807,persona_807,33,F,Cajica,5,3
808,persona_808,39,F,Medellin,3,2
809,persona_809,47,M,Pereira,5,5
810,persona_810,42,M,Chía,7,1
811,persona_811,64,F,Cajica,2,2
812,persona_812,28,M,Zipaquira,6,3
813,persona_813,28,F,Bucaramanga,0,1
814,persona_814,36,F,Chía,6,3
815,persona_815,66,F,Chía,10,1
816,persona_816,50,F,Medellin,10,2
817,persona_817,35,F,Tulua,2,5
818,persona_818,43,F,Cartagena,9,5
819,persona_819,47,F,Cali,2,3
820,persona_820,64,M,Medellin,10,1
821,persona_821,62,M,Cartagena,10,3
822,persona_822,48,F,Bucaramanga,4,3
823,persona_823,35,F,Tulua,7,3
824,persona_824,60,M,Pereira,6,1
825,persona_825,51,F,Medellin,0,1
826,persona_826,52,M,Bucaramanga,9,1
827,persona_827,36,F,Bucaramanga,7,3
828,persona_828,40,F,Tulua,7,1
829,persona_829,24,M,Chía,9,5
830,persona_830,35,M,Medellin,1,3
831,persona_831,61,F,Pereira,6,2
832,persona_832,58,F,Pereira,3,5
833,persona_833,51,M,Bogotá,2,4
834,persona_834,64,F,Zipaquira,5,1
835,persona_835,34,F,Pereira,2,4
836,persona_836,26,M,Medellin,7,4
837,persona_837,27,M,Cartagena,3,5
838,persona_838,36,M,Zipaquira,5,0
839,persona_839,24,M,Cartagena,4,2
840,persona_840,45,M,Tulua,4,3
841,persona_841,47,M,Cartagena,10,2
842,persona_842,57,F,Pereira,0,4
843,persona_843,55,M,Zipaquira,8,1
844,persona_844,32,M,Bucaramanga,3,5
845,persona_845,25,M,Bogotá,2,2
846,persona_846,61,M,Bogotá,5,2
847,persona_847,69,M,Cartagena,2,5
848,persona_848,56,M,Zipaquira,10,3
849,persona_849,52,F,Cali,6,1
850,persona_850,45,M,Cajica,1,4
851,persona_851,28,F,Chía,8,3
852,persona_852,40,F,Cartagena,8,2
853,persona_853,42,F,Cajica,0,1
854,persona_854,58,M,Bucaramanga,6,1
855,persona_855,61,F,Bogotá,0,5
856,persona_856,66,F,Medellin,3,4
857,persona_857,47,F,Cartagena,4,5
858,persona_858,34,M,Bucaramanga,7,1
859,persona_859,26,M,Medellin,0,4
860,persona_860,42,F,Cajica,6,3
861,persona_861,45,F,Tulua,9,1
862,persona_862,58,M,Cali,10,0
863,persona_863,61,M,Cali,5,2
864,persona_864,38,M,Cali,9,2
865,persona_865,59,M,Cajica,4,1
866,persona_866,24,M,Bogotá,5,4
867,persona_867,25,F,Cajica,5,4
868,persona_868,47,M,Cajica,1,5
869,persona_869,30,M,Cajica,3,0
870,persona_870,40,M,Cartagena,8,5
871,persona_871,24,F,Bucaramanga,2,5
872,persona_872,23,F,Medellin,5,3
873,persona_873,28,F,Bucaramanga,7,5
874,persona_874,31,M,Medellin,8,2
875,persona_875,54,M,Cartagena,0,3
876,persona_876,43,F,Zipaquira,8,0
877,persona_877,65,M,Tulua,4,3
878,persona_878,25,F,Cajica,5,5
879,persona_879,70,F,Pereira,7,4
880,persona_880,34,M,Pereira,6,0
881,persona_881,55,F,Medellin,5,0
882,persona_882,32,M,Chía,2,2
883,persona_883,66,F,Zipaquira,10,5
884,persona_884,47,M,Bogotá,0,2
885,persona_885,45,F,Tulua,8,5
886,persona_886,41,F,Zipaquira,7,3
887,persona_887,25,M,Bucaramanga,10,1
888,persona_888,29,M,Bogotá,4,2
889,persona_889,35,F,Pereira,4,3
890,persona_890,55,F,Cartagena,9,0
891,persona_891,50,F,Cali,1,1
892,persona_892,66,F,Bogotá,10,2
893,persona_893,32,M,Cartagena,7,3
894,persona_894,20,F,Bogotá,4,0
895,persona_895,20,F,Bucaramanga,10,3
896,persona_896,58,F,Zipaquira,1,3
897,persona_897,44,M,Medellin,4,5
898,persona_898,42,M,Medellin,3,3
899,persona_899,42,F,Zipaquira,0,4
900,persona_900,70,M,Zipaquira,7,0
901,persona_901,30,F,Tulua,8,3
902,persona_902,51,F,Chía,3,2
903,persona_903,55,F,Zipaquira,8,0
904,persona_904,25,M,Cajica,4,1
905,persona_905,22,M,Tulua,8,5
906,persona_906,49,F,Cajica,5,5
907,persona_907,62,F,Bogotá,10,1
908,persona_908,34,F,Medellin,4,0
909,persona_909,22,M,Zipaquira,8,1
910,persona_910,50,M,Cartagena,8,2
911,persona_911,25,M,Bucaramanga,7,5
912,persona_912,22,M,Bogotá,4,5
913,persona_913,64,M,Cali,3,4
914,persona_914,39,M,Medellin,7,4
915,persona_915,33,M,Bucaramanga,6,4
916,persona_916,27,F,Cajica,1,2
917,persona_917,60,F,Zipaquira,4,1
918,persona_918,61,M,Pereira,8,1
919,persona_919,44,M,Zipaquira,5,4
920,persona_920,50,F,Pereira,7,3
921,persona_921,44,F,Cali,3,1
922,persona_922,69,F,Cajica,2,0
923,persona_923,21,M,Pereira,8,2
924,persona_924,24,F,Zipaquira,1,0
925,persona_925,23,F,Cartagena,0,4
926,persona_926,53,M,Tulua,2,0
927,persona_927,30,F,Cartagena,3,2
928,persona_928,29,F,Cartagena,7,0
929,persona_929,39,F,Cali,3,3
930,persona_930,39,F,Bogotá,8,2
931,persona_931,54,F,Bogotá,1,2
932,persona_932,43,F,Cartagena,4,0
933,persona_933,35,M,Zipaquira,3,3
934,persona_934,38,M,Bogotá,0,1
935,persona_935,29,F,Bogotá,7,2
936,persona_936,33,M,Pereira,0,5
937,persona_937,49,M,Pereira,10,1
938,persona_938,35,F,Cartagena,7,5
939,persona_939,44,F,Tulua,3,3
940,persona_940,47,F,Pereira,10,0
941,persona_941,49,M,Bucaramanga,7,2
942,persona_942,65,M,Medellin,1,1
943,persona_943,34,F,Bucaramanga,0,2
944,persona_944,46,F,Cajica,2,0
945,persona_945,44,M,Tulua,7,4
946,persona_946,59,M,Cartagena,8,0
947,persona_947,27,M,Chía,2,2
948,persona_948,22,F,Bogotá,2,1
949,persona_949,49,M,Cali,7,0
950,persona_950,26,F,Zipaquira,3,3
951,persona_951,53,M,Cali,4,1
952,persona_952,37,F,Cajica,8,0
953,persona_953,35,F,Cali,7,5
954,persona_954,39,M,Chía,7,2
955,persona_955,39,F,Chía,6,1
956,persona_956,20,M,Bucaramanga,0,0
957,persona_957,59,M,Cartagena,2,5
958,persona_958,55,F,Bogotá,2,5
959,persona_959,66,F,Cartagena,9,2
960,persona_960,45,F,Medellin,3,3
961,persona_961,62,F,Tulua,5,2
962,persona_962,59,M,Chía,1,4
963,persona_963,56,F,Bogotá,0,3
964,persona_964,52,F,Cartagena,5,2
965,persona_965,47,M,Chía,4,4
966,persona_966,25,F,Tulua,1,0
967,persona_967,31,F,Tulua,3,1
968,persona_968,42,M,Medellin,3,5
969,persona_969,31,F,Pereira,3,4
970,persona_970,28,F,Zipaquira,10,3
971,persona_971,68,M,Zipaquira,3,3
972,persona_972,41,M,Medellin,9,1
973,persona_973,37,F,Cajica,6,2
974,persona_974,70,M,Cajica,8,0
975,persona_975,52,M,Bucaramanga,5,2
976,persona_976,28,F,Bucaramanga,0,1
977,persona_977,50,M,Cartagena,4,4
978,persona_978,69,M,Chía,0,4
979,persona_979,69,F,Bucaramanga,10,2
980,persona_980,52,F,Pereira,5,1
981,persona_981,27,M,Pereira,10,5
982,persona_982,44,F,Bogotá,4,0
983,persona_983,29,M,Pereira,5,3
984,persona_984,69,M,Medellin,10,3
985,persona_985,63,M,Cartagena,0,1
986,persona_986,20,M,Medellin,2,4
987,persona_987,69,F,Chía,7,3
988,persona_988,40,F,Cali,6,2
989,persona_989,33,M,Cajica,10,3
990,persona_990,25,F,Pereira,3,4
991,persona_991,46,M,Pereira,6,2
992,persona_992,38,M,Cali,0,5
993,persona_993,64,F,Bucaramanga,2,5
994,persona_994,29,M,Medellin,8,5
995,persona_995,59,F,Cali,1,4
996,persona_996,69,F,Pereira,5,2
997,persona_997,66,M,Tulua,2,2
998,persona_998,60,M,Bogotá,1,0
999,persona_999,52,M,Cali,1,1
